"Gene_symbol","ng","mean_abs_logfc","GSE184316","GSE150910.biopsy","GSE150910.explant","GSE47460","metaFIN_pval","metaFIN_padj"
"OR8J3",8.07657100413012,3.26129513010287,3.26129513010287,NA,NA,NA,3.33066907387547e-16,8.75659110161406e-15
"LINC00943",8.07657100413012,3.24511319712892,3.24511319712892,NA,NA,NA,3.33066907387547e-16,8.75659110161406e-15
"LINC01537",8.07657100413012,4.21480155527073,4.21480155527073,NA,NA,NA,3.33066907387547e-16,8.75659110161406e-15
"LOC105371486",8.07657100413012,3.52840642212622,3.52840642212622,NA,NA,NA,3.33066907387547e-16,8.75659110161406e-15
"OR14C36",8.07657100413012,3.76754913488749,3.76754913488749,NA,NA,NA,3.33066907387547e-16,8.75659110161406e-15
"MED15P9",8.07657100413012,4.39440296169631,4.39440296169631,NA,NA,NA,3.33066907387547e-16,8.75659110161406e-15
"SNORA49",8.07657100413012,1.28919985942978,-1.28919985942978,NA,NA,NA,3.33066907387547e-16,8.75659110161406e-15
"IGSF22",8.07425130766354,1.67145986575209,5.33230862865479,0.776368464393601,0.641524678248075,-0.064362308288107,6.66133814775094e-16,1.68969776442256e-14
"FLJ13224",8.07319968009126,1.70456240820765,3.18150263833629,NA,NA,0.227622178079017,3.33066907387547e-16,8.75659110161406e-15
"SNORD150",8.04139995909654,4.40286027100167,4.40286027100167,NA,NA,NA,4.44089209850063e-16,1.14555780638818e-14
"FTH1P3",8.04139995909654,1.42716479017755,1.42716479017755,NA,NA,NA,4.44089209850063e-16,1.14555780638818e-14
"LOC105373177",8.04139995909654,4.18479638662223,4.18479638662223,NA,NA,NA,4.44089209850063e-16,1.14555780638818e-14
"CYP2D7",8.04139995909654,2.17001892233976,2.17001892233976,NA,NA,NA,4.44089209850063e-16,1.14555780638818e-14
"ZNF56P",8.04139995909654,3.88654632759156,3.88654632759156,NA,NA,NA,4.44089209850063e-16,1.14555780638818e-14
"TMED10P1",8.04139995909654,1.48814251054611,1.48814251054611,NA,NA,NA,4.44089209850063e-16,1.14555780638818e-14
"LINC01684",8.04139995909654,3.28824650888674,3.28824650888674,NA,NA,NA,4.44089209850063e-16,1.14555780638818e-14
"LOC105373612",8.04139995909654,4.66142222830843,4.66142222830843,NA,NA,NA,4.44089209850063e-16,1.14555780638818e-14
"LINC02052",8.01401594877554,6.16403097040666,6.16403097040666,NA,NA,NA,5.55111512312578e-16,1.42390261046845e-14
"LOC105374346",8.01401594877554,3.74941835353754,3.74941835353754,NA,NA,NA,5.55111512312578e-16,1.42390261046845e-14
"LOC100130357",8.01127164351385,1.68752513862216,3.01282114247645,NA,NA,0.362229134767867,5.55111512312578e-16,1.42390261046845e-14
"SNORA36A",7.9915739504939,2.61549301540241,2.61549301540241,NA,NA,NA,6.66133814775094e-16,1.68969776442256e-14
"OR2M3",7.97558702633627,1.14386224883686,4.20496088602049,-0.41456772913172,-0.358806410378188,NA,1.55431223447522e-15,3.75488392093903e-14
"LOC105376654",7.97255166443148,5.31311681542218,5.31311681542218,NA,NA,NA,7.7715611723761e-16,1.96585335472985e-14
"LOC101927247",7.97255166443148,4.35221120339537,4.35221120339537,NA,NA,NA,7.7715611723761e-16,1.96585335472985e-14
"FXYD4",7.97241219040854,1.84912162629475,5.04301352637416,0.626982065674651,1.28432521349878,0.442165699631428,7.7715611723761e-16,1.96585335472985e-14
"LOC105371507",7.95603812548153,4.29019287283185,4.29019287283185,NA,NA,NA,8.88178419700125e-16,2.22817287616162e-14
"PWARSN",7.95603812548153,1.22539432017382,1.22539432017382,NA,NA,NA,8.88178419700125e-16,2.22817287616162e-14
"OR52E6",7.95603812548153,4.12527873954834,4.12527873954834,NA,NA,NA,8.88178419700125e-16,2.22817287616162e-14
"IFNA17",7.95603812548153,3.83264819398768,3.83264819398768,NA,NA,NA,8.88178419700125e-16,2.22817287616162e-14
"MIR4453HG",7.95603812548153,2.17654027881383,2.17654027881383,NA,NA,NA,8.88178419700125e-16,2.22817287616162e-14
"NACA2",7.9456370763554,1.65792627964483,4.29550328892961,0.95952509868167,1.02707019736943,0.349606533598595,9.99200722162641e-16,2.49526926013177e-14
"ADM5",7.94524856247907,1.24546355875047,3.08345864115191,-0.0526767657709805,0.705608800870492,NA,1.99840144432528e-15,4.7605397884601e-14
"NHLRC1",7.9437149840876,1.37779636816749,3.45925826641665,0.40778543315195,0.266345404933871,NA,9.99200722162641e-16,2.49526926013177e-14
"TUBB8B",7.92836794287071,4.27289955483256,4.27289955483256,NA,NA,NA,1.11022302462516e-15,2.74747603971149e-14
"LOC550113",7.92836794287071,3.68934548856568,3.68934548856568,NA,NA,NA,1.11022302462516e-15,2.74747603971149e-14
"SYT14P1",7.92836794287071,3.68934548856568,3.68934548856568,NA,NA,NA,1.11022302462516e-15,2.74747603971149e-14
"LOC105372687",7.92836794287071,5.44152049902619,5.44152049902619,NA,NA,NA,1.11022302462516e-15,2.74747603971149e-14
"LINC01545",7.92836794287071,4.43487975109355,4.43487975109355,NA,NA,NA,1.11022302462516e-15,2.74747603971149e-14
"LOC100129534",7.92607322730939,1.66025029530073,3.87634366964766,NA,NA,-0.555843079046201,2.22044604925031e-15,5.27572589065155e-14
"CSAG2",7.92111564659398,3.07389615667023,5.76649102865526,2.04761267465794,1.4075847666975,NA,1.22124532708767e-15,3.00593133293502e-14
"LOC105374292",7.90568999600589,4.85450039440838,4.85450039440838,NA,NA,NA,1.33226762955019e-15,3.25579587078746e-14
"PAXIP1-DT",7.90568999600589,1.58749056912888,1.58749056912888,NA,NA,NA,1.33226762955019e-15,3.25579587078746e-14
"LINC02937",7.89571397328028,3.27181285902131,3.27181285902131,NA,NA,NA,1.4432899320127e-15,3.50211937001665e-14
"SPATA31G1",7.89571397328028,3.13360880556709,3.13360880556709,NA,NA,NA,1.4432899320127e-15,3.50211937001665e-14
"LOC107985154",7.89571397328028,2.98940066914229,2.98940066914229,NA,NA,NA,1.4432899320127e-15,3.50211937001665e-14
"ATP6V0D1-DT",7.89571397328028,4.19764103613101,4.19764103613101,NA,NA,NA,1.4432899320127e-15,3.50211937001665e-14
"OR5V1",7.88646670380594,3.9819201359922,3.9819201359922,NA,NA,NA,1.55431223447522e-15,3.75488392093903e-14
"SLC16A11",7.88313389334096,1.3216424129298,3.00097060840679,0.267302626627898,0.696654003754709,NA,1.55431223447522e-15,3.75488392093903e-14
"NEUROG3",7.87961165057683,1.99751880590094,5.42356309679182,1.74602888116443,0.291093521341091,0.529389724306433,1.66533453693773e-15,4.01247490232271e-14
"IL10RB-DT",7.87784823655733,1.59028859846332,1.59028859846332,NA,NA,NA,1.66533453693773e-15,4.01247490232271e-14
"AMN",7.87638459407857,1.51411110643955,5.21510654886026,-0.413656599155414,0.94385855021566,0.311135925837699,3.33066907387547e-15,7.72596776281274e-14
"JAKMIP1",7.86791312258007,1.16971064368916,1.11209262079856,1.58710133628906,0.809937973979855,NA,1.77635683940025e-15,4.26496894087378e-14
"LOC100129434",7.86218968520078,2.97757362689975,2.97757362689975,NA,NA,NA,1.88737914186277e-15,4.51175842856287e-14
"107984277",7.84181248000022,3.52114710134605,3.52114710134605,NA,NA,NA,2.22044604925031e-15,5.27572589065155e-14
"LOC100289656",7.83568496402193,4.853910808954,4.853910808954,NA,NA,NA,2.33146835171283e-15,5.52513628850977e-14
"OLIG1",7.83437669102345,1.97528242839058,5.29474013300392,1.29249290113513,1.24211312327551,0.0717835561477768,2.33146835171283e-15,5.52513628850977e-14
"SPATA31J1",7.82424746674873,4.08614742991267,4.08614742991267,NA,NA,NA,2.55351295663786e-15,6.01491723534774e-14
"ANXA2P2",7.82424746674873,2.209371974596,2.209371974596,NA,NA,NA,2.55351295663786e-15,6.01491723534774e-14
"LOC105372697",7.81889105576306,3.3029944712305,3.3029944712305,NA,NA,NA,2.66453525910038e-15,6.24422099427329e-14
"112268284",7.81889105576306,1.20337084663966,-1.20337084663966,NA,NA,NA,2.66453525910038e-15,6.24422099427329e-14
"OR13C3",7.81374999042357,3.83556150881096,3.83556150881096,NA,NA,NA,2.77555756156289e-15,6.47669500843402e-14
"GREP1",7.81374999042357,4.16284833486333,4.16284833486333,NA,NA,NA,2.77555756156289e-15,6.47669500843402e-14
"LINC00865",7.81374999042357,4.84525785126314,4.84525785126314,NA,NA,NA,2.77555756156289e-15,6.47669500843402e-14
"KRTAP20-3",7.81374999042357,4.77287043806287,4.77287043806287,NA,NA,NA,2.77555756156289e-15,6.47669500843402e-14
"OR11H2",7.79946031077242,3.82686223601502,3.82686223601502,NA,NA,NA,3.10862446895044e-15,7.23540928860639e-14
"OR10A7",7.79658797124286,1.70394313718144,3.97126041155031,NA,NA,-0.563374137187421,6.43929354282591e-15,1.44831236950506e-13
"LINC00824",7.7907485158379,2.62760192178557,2.62760192178557,NA,NA,NA,3.33066907387547e-15,7.72596776281274e-14
"LINC03042",7.78660480135437,4.75853516037208,4.75853516037208,NA,NA,NA,3.44169137633799e-15,7.96327155868067e-14
"ZBTB3",7.78559963733919,1.27354807378849,2.43854146735845,0.546458785658545,0.835643968348467,NA,3.44169137633799e-15,7.96327155868067e-14
"TNFSF12-TNFSF13",7.78436595454474,1.44870414561407,0.164657137452956,1.42357231943637,2.75788297995288,NA,3.5527136788005e-15,8.20628931119222e-14
"CLDN18",7.77728367001458,1.85468785002819,0.586671717425963,2.65202545210285,3.9658186042411,0.214235626342842,3.66373598126302e-15,8.45560633586355e-14
"BRD7P3",7.77186064415997,1.24830119997514,2.3450842204508,NA,NA,0.151518179499487,3.88578058618805e-15,8.93794787226042e-14
"LINC02649",7.77124955729997,2.2763830604519,2.2763830604519,NA,NA,NA,3.88578058618805e-15,8.93794787226042e-14
"KATNBL1P6",7.76768101511643,3.19237345778512,3.19237345778512,NA,NA,NA,3.99680288865056e-15,9.17021902299683e-14
"LINC01876",7.7511859075935,3.3843162188811,3.3843162188811,NA,NA,NA,4.55191440096314e-15,1.0382988760565e-13
"SPACDR",7.74812579077834,3.53631943032722,3.53631943032722,NA,NA,NA,4.66293670342566e-15,1.06097301486998e-13
"MAGEA6",7.74610621430402,2.65796443700198,5.50134573244665,NA,NA,-0.185416858442687,9.54791801177635e-15,2.10430582407573e-13
"GARIN5A",7.74221495865768,1.39018958422051,1.39018958422051,NA,NA,NA,4.88498130835069e-15,1.11057313645035e-13
"LOC105376063",7.73935799092666,3.70344918595418,3.70344918595418,NA,NA,NA,4.9960036108132e-15,1.13393139120321e-13
"OR5H2",7.73935799092666,3.99281413353013,3.99281413353013,NA,NA,NA,4.9960036108132e-15,1.13393139120321e-13
"LINC01539",7.73114753912566,4.71576499681305,4.71576499681305,NA,NA,NA,5.32907051820075e-15,1.20652799046372e-13
"MAGEL2",7.71862675156586,2.4405316608563,5.1539483391736,NA,NA,-0.272885017460995,1.17683640610267e-14,2.56887915101056e-13
"LINC02087",7.7026943536333,4.89804181281095,4.89804181281095,NA,NA,NA,6.66133814775094e-15,1.49334990636364e-13
"UBE2DNL",7.69712441050303,3.37822612417848,6.42058257056749,NA,NA,0.335869677789467,6.99440505513849e-15,1.56290152108906e-13
"LINC02648",7.69645950942316,3.81473178539308,3.81473178539308,NA,NA,NA,6.99440505513849e-15,1.56290152108906e-13
"TMEM121B",7.69553638298138,1.97450739109515,4.91559682826581,0.638875035305269,0.369050309714358,NA,6.99440505513849e-15,1.56290152108906e-13
"PCDHGB8P",7.69246320720047,1.85735601603395,1.85735601603395,NA,NA,NA,7.21644966006352e-15,1.6112032472489e-13
"ARRDC3-AS1",7.68116223738878,2.67557820606214,2.67557820606214,NA,NA,NA,7.88258347483861e-15,1.75278712900328e-13
"CLDN19",7.67995449541635,1.92636018404656,6.91632298004264,-0.267703464194397,-0.257860764601683,1.31468198493967,1.59872115546023e-14,3.42967627672928e-13
"LINC02447",7.67937059702149,3.38054723480222,3.38054723480222,NA,NA,NA,7.99360577730113e-15,1.77603268669233e-13
"MDS2",7.67487888451271,2.24296034885498,4.19200062045259,NA,NA,0.293920077257377,8.32667268468867e-15,1.84256218252864e-13
"SSTR5-AS1",7.67413897438711,3.81820900445472,3.81820900445472,NA,NA,NA,8.32667268468867e-15,1.84256218252864e-13
"LINC01270",7.66426647415247,2.63734311234481,2.63734311234481,NA,NA,NA,8.99280649946377e-15,1.98675753268395e-13
"OR5K4",7.65807686958489,3.5206417164686,3.5206417164686,NA,NA,NA,9.43689570931383e-15,2.08318902463056e-13
"LOC105372411",7.65361991742901,4.15951687985696,4.15951687985696,NA,NA,NA,9.76996261670138e-15,2.14978414365088e-13
"RPL13AP6",7.64790437054958,1.82957738680463,1.82957738680463,NA,NA,NA,1.02140518265514e-14,2.24209895663763e-13
"LOC100131289",7.64214009823729,1.87069701895642,3.0921579497281,NA,NA,0.649236088184735,1.06581410364015e-14,2.33770835622273e-13
"FOXD4",7.64025149994879,1.504743564308,4.62476298188549,0.114698913274309,0.844762684287102,0.434749677785115,1.08801856413265e-14,2.38450148515312e-13
"LOC105377308",7.63336400657349,3.87353411355994,3.87353411355994,NA,NA,NA,1.14352971536391e-14,2.5021562741529e-13
"LOC107987170",7.63088541724845,4.18233272043737,4.18233272043737,NA,NA,NA,1.16573417585641e-14,2.54667366408186e-13
"LOC102723878",7.62845283871845,3.7606005213066,3.7606005213066,NA,NA,NA,1.18793863634892e-14,2.59104927888365e-13
"LOC102723654",7.62725327139414,4.30038266244078,4.30038266244078,NA,NA,NA,1.19904086659517e-14,2.6069622651091e-13
"ACTG1P4",7.60941688281859,1.86255990548402,1.86255990548402,NA,NA,NA,1.37667655053519e-14,2.98606920838572e-13
"GARIN4",7.60837861562245,3.72054873119916,3.72054873119916,NA,NA,NA,1.38777878078145e-14,3.00776896356865e-13
"RGS9BP",7.60784287869947,1.98650223126897,5.45851958547145,1.39479958805006,1.05980692705106,0.0328828245033222,1.3988810110277e-14,3.02943441083824e-13
"101930026",7.60330683478456,3.62880320124919,3.62880320124919,NA,NA,NA,1.4432899320127e-14,3.11821196273565e-13
"OR10T2",7.60292283595983,2.41005678016797,4.45788925838895,NA,NA,0.362224301946986,1.4432899320127e-14,3.11821196273565e-13
"OR4N4",7.60035507406905,4.47292478412461,4.47292478412461,NA,NA,NA,1.47659662275146e-14,3.18514680947057e-13
"SPMIP9",7.59842339430944,5.64495547122116,5.64495547122116,NA,NA,NA,1.49880108324396e-14,3.22796035184499e-13
"LOC102724416",7.59651965758578,3.65104658602679,3.65104658602679,NA,NA,NA,1.52100554373646e-14,3.27320870939988e-13
"OR6C68",7.59371469719659,3.74081852097011,3.74081852097011,NA,NA,NA,1.55431223447522e-14,3.33963793438813e-13
"RPL13AP3",7.59220003060635,2.66353572434925,4.6786843933205,NA,NA,0.648387055378008,1.57651669496772e-14,3.38469238704081e-13
"107985721",7.58916857123975,4.33242167850952,4.33242167850952,NA,NA,NA,1.60982338570648e-14,3.450791209032e-13
"FAM181B",7.58385197569377,3.09965774535028,5.64232737779929,NA,NA,0.556988112901274,1.67643676718399e-14,3.57679012749263e-13
"OR13C4",7.58006915688677,2.51550153322468,4.66927147431331,NA,NA,0.361731592136058,1.73194791841524e-14,3.68661330419469e-13
"OR5E1P",7.57803399860339,2.39039069800821,2.39039069800821,NA,NA,NA,1.75415237890775e-14,3.72808412879579e-13
"LINC00380",7.57319567742203,4.04342620669984,4.04342620669984,NA,NA,NA,1.82076576038526e-14,3.86366212283146e-13
"ITLN2",7.56743197041763,1.46985122102696,2.52429028161858,1.61518158187311,1.66440651310603,0.0755265075101144,1.89848137210902e-14,4.0254564387714e-13
"FAM153CP",7.56328375390259,1.74417089607108,1.74417089607108,NA,NA,NA,1.96509475358653e-14,4.15704793625505e-13
"LINC00312",7.5625512213887,1.86016748130383,1.86016748130383,NA,NA,NA,1.97619698383278e-14,4.17408761542783e-13
"LOC101929638",7.5625512213887,4.11230449067682,4.11230449067682,NA,NA,NA,1.97619698383278e-14,4.17408761542783e-13
