"Gene_symbol","ng","metaFIN_pval","metaFIN_padj"
"CASKIN1",NA,NA,NA
"KRT2",3.39404564086927,0.000344341069738574,0.000478820383968257
"LINC00511",3.38679930057127,0.000353565486806207,0.00049138322445654
"CPA1",3.3829278901889,0.000358587301580227,0.000498273296610404
"LOC101928491",3.3827476375242,0.000358822723816266,0.000498511183508476
"LY6D",4.9535575071688,3.64344047598664e-07,6.30273790385743e-07
"IPO5P1",3.37925652776377,0.000363410769563033,0.00050461438163654
"LINC01901",3.37410188657377,0.000370284758289707,0.000513791614916823
"LOC284788",3.37354861649037,0.000371029706532577,0.000514733258642693
"ETDB",NA,NA,NA
"MS4A13",3.37049671593732,0.000375164001740314,0.000520189885942893
"RNF183",NA,NA,NA
"LOC105375059",3.35967370445443,0.000390172888210083,0.000540517929374739
"EPCIP",3.35808313236419,0.000392425025048548,0.000543540871596508
"SLC7A14",3.35755214286983,0.000393179550838507,0.000544391664931947
"SYNGR3",3.35254130023158,0.00040036646802788,0.000553947330629662
"107984344",3.35045789606508,0.000403390366829348,0.000557932292824198
"APOBEC3H",3.34517552071168,0.000411152569408824,0.000568364424532732
"FAM236D",3.34437590196645,0.00041233957580511,0.000569903808297589
"FAM53B-AS1",3.34102525902472,0.0004173481444254,0.000576620914387675
"DIP2C-AS1",3.33595199116289,0.000425039212264999,0.000586933706742737
"SLC28A2",NA,NA,NA
"IQCJ",NA,NA,NA
"ITGAD",3.33100227699893,0.000432669472846037,0.000597151573298531
"LOC105378248",3.31941091253398,0.000451037912878594,0.000622171011154015
"HLA-B",6.62009166575918,1.79488646168124e-11,4.11213362324965e-11
"LCE3D",3.31700902645126,0.000454933384468781,0.000627433001109928
"LOC105377576",3.31434816606483,0.000459285260141051,0.000633097529606613
"105377973",3.31273621528017,0.000461940359333335,0.000636644365970409
"LOC105373451",3.31151515089895,0.000463961075561348,0.000639202319578839
"LINC02766",3.30911512729163,0.000467956718689044,0.00064447836239609
"ZFAND2A-DT",3.30665714477346,0.00047208187867287,0.0006498137155983
"GSTT2B",3.30432415315178,0.000476028406588003,0.000655129874456751
"LOC105371376",3.30250800853342,0.000479121758051537,0.000659270180109206
"LINC02849",3.30109875891391,0.000481534881996315,0.000662473192849237
"RBM33-DT",3.29559149761663,0.000491073574244605,0.000675237038669021
"RAB6C-AS1",3.29509279045006,0.000491945928857818,0.000676196971807045
"SLFN14",3.29332899285651,0.000495042744996232,0.000680092351621373
"LOC105373262",3.29151018883041,0.00049825503435097,0.000684346601479966
"DLG1-AS1",3.28840371639478,0.000503786208619794,0.000691736874457251
"PTGES3L-AARSD1",3.28803123451795,0.000504453227334389,0.000692530235332425
"MINDY1",3.28580171637033,0.000508462838629931,0.000697911326869235
"OPRM1",3.28505439187485,0.000509813429845907,0.000699641414862788
"OTOAP1",3.27407465091723,0.000530043009381975,0.000726632610177127
"MOGAT2",3.27280351763895,0.000532432366946334,0.000729650429420453
"LOC105370651",3.2726086352424,0.000532799568361164,0.000730024757214361
"BCAN",3.27123229603671,0.000535399572326067,0.000733328300757885
"107986649",3.2701278764485,0.000537494382756853,0.000736067642723835
"ANKRD30A",3.2638142582204,0.000549616016373045,0.000752269356213644
"LINC00663",3.26288715763497,0.000551417111631869,0.000754468468268388
"CYP4A11",3.26113974126258,0.000554826696139377,0.000758732349442185
"LINC01502",3.25908245654067,0.000558865882485993,0.000763986787575955
"KIR2DL3",3.25591196585352,0.000565143955557401,0.000772297074478265
"SNORA80B",3.25307449027531,0.000570817826857417,0.000779776130247672
"LINC01093",3.24855682457829,0.000579960191672835,0.000791568666742491
"LINC01632",3.2482628860992,0.000580559696470195,0.000792247602672584
"FAM25BP",3.24652115130417,0.000584123834065919,0.000796691126343291
"CTB-3M24.3",3.2419725857491,0.000593527202843447,0.000809232065426108
"FNDC8",3.23851981339072,0.000600758375657207,0.000818659851097479
"WDR88",3.23761606604038,0.000602664495424232,0.000821113184743354
"LOC102723633",3.23737304587987,0.000603178008592997,0.000821668603492251
"C2CD4A",4.43408532947961,4.62320009020356e-06,7.44353434975317e-06
"LOC105375294",3.23018308310721,0.000618554853883735,0.000842172035756104
"LOC112268419",3.22969992998422,0.000619601022045169,0.000843408245277907
"LOC102724146",3.2210007657183,0.000638719033916657,0.000868559415077276
"LINC02338",3.22081497403122,0.000639133221549404,0.000868970409120069
"LOC112268030",3.22041958999505,0.000640015481291001,0.000870017542168257
"LOC107986476",3.21968706139313,0.00064165301676733,0.000871938150586137
"PGA4",4.60204040349234,2.09186008703899e-06,3.45615538433304e-06
"ANP32A-IT1",3.21545215496877,0.000651196016516087,0.000884441553840396
"DPYSL5",3.2140724219526,0.000654333306028265,0.000888391660204897
"PM20D1",3.20715694061969,0.000670269207966867,0.00090955062801378
"LINC02476",3.20608079086949,0.000672781020315205,0.00091279955946279
"LOC105369363",3.20512210492625,0.000675025974331556,0.000915685357001317
"LL0XNC01-250H12.3",3.20326053267397,0.000679404966098529,0.000921464502333878
"IL37",3.19987367671742,0.000687439164641646,0.000931872650357746
"GAD2",3.19952057193341,0.000688281813894687,0.000932852006190075
"107986123",3.19352603497221,0.000702733317724746,0.00095193996722155
"B3GNT6",NA,NA,NA
"MUC3A",3.19152179891265,0.000707627155293822,0.000958402020483449
"PSG11",NA,NA,NA
"PTGES3L",3.18808072710865,0.000716102727919443,0.000969204773166647
"105379185",3.18802712253915,0.000716235496437956,0.000969215467808824
"FAM236C",3.18725838709808,0.000718142008461098,0.000971625983907102
"PRDM7",3.1864932735923,0.000720044181823698,0.00097386006957929
"SNORD87",3.18526275199571,0.000723113164431632,0.000977670158912791
"ME3-DT",3.18435933037322,0.000725374013532787,0.000980556094225268
"LOC101928095",3.18410169818761,0.000726019941322931,0.000981087532128932
"HOTAIRM1",3.18212425578407,0.000730995404244705,0.000987467164592308
"SLC22A8",3.181775611184,0.000731875884204647,0.00098848453335592
"FIGNL2",3.17853950094342,0.000740095239273875,0.000999237997433261
"LOC105375315",3.17694313137672,0.000744181089359364,0.0010044050800917
"LINC02905",3.17354369907921,0.000752951154133874,0.00101606517009512
"CNTN2",3.17133683301335,0.000758695427393929,0.0010232830421254
"KRT6A",4.22109947369026,1.21556808566625e-05,1.88893683302131e-05
"LOC101929201",3.16628480150138,0.000771997712129102,0.00104086264400662
"PPY",3.61122406040545,0.000152377612477217,0.000218260754391614
"LOC101928782",3.15402259973221,0.000805183073112281,0.00108391103251778
"CYP2A7",NA,NA,NA
"RNF138P1",3.15070578364072,0.00081438236174225,0.00109599088019366
"LOC105371637",3.14840123409047,0.000820830943998874,0.00110420966851287
"HTATSF1P2",3.14504999088595,0.000830292257810061,0.00111635692103269
"ORC4",3.1386398013813,0.000848669739479724,0.00114063321842117
"107987388",3.13859874338312,0.000848788645916088,0.00114063321842117
"LOC105372709",3.1379940938914,0.000850541522733006,0.00114279094676365
"LOC101929586",3.13564633323467,0.000857379282863113,0.00115038513285799
"ZBTB3",3.12773334087576,0.000880799628525497,0.00118058482414348
"LOC107987107",3.12622653550456,0.000885325488328204,0.00118624140176135
"NXF4",3.12465725667532,0.000890061712793377,0.00119238160419437
"ATP4A",3.12239196366699,0.000896939656565343,0.00120138837174464
"PSG10P",3.10926830134357,0.000937756605736362,0.00125519344261522
"IGLL3P",3.10727281153354,0.000944110289696209,0.00126326220800241
"IGSF21",3.09985483999698,0.000968077531393385,0.00129399307709238
"LOC105377743",3.07946033128732,0.00103687992472856,0.00138333825640136
"HAPLN1",3.07926090679384,0.00103757430623785,0.00138402676834821
"MAP3K9-DT",3.07507578684187,0.00105224535052717,0.00140311431210993
"CA14",3.07113231691772,0.00106624313391146,0.00142153541831342
"LY6G6D",3.07005850126647,0.00107008422860355,0.00142641143438447
"PIK3CA-DT",3.06942424420249,0.00107235895526459,0.00142846236670048
"107984032",3.06837592247088,0.00107612842299187,0.00143323761483578
"FAR2P2",3.06358191684561,0.00109352159526921,0.00145540374185178
"TMEM151B",NA,NA,NA
"SLC47A2",3.06123037003335,0.00110214712442236,0.0014663808672894
"LINC02209",3.05896045942202,0.00111053231413527,0.00147677776637279
"LINC01567",3.05648472498596,0.00111974445475393,0.00148877294583762
"PITPNM2-AS1",3.04873585888255,0.0011490322031027,0.00152718971926081
"IGSF11",3.04802992419855,0.00115173494082332,0.00152973419073762
"LOC105378606",3.04754161555744,0.00115360788228058,0.00153195968900973
"NHLH2",3.03378346657583,0.00120753852001698,0.00160220752006356
"GFI1B",3.03118430507966,0.0012179825308225,0.00161551271432746
"AZIN2",3.02769685185206,0.00123212578135645,0.00163334737901817
"105379857",3.02766140000762,0.00123227032356743,0.00163334737901817
"CCHCR1",3.02122842546343,0.00125875680092336,0.00166731574893636
"LOC107987007",3.01420998608959,0.0012882470498391,0.00170521377913559
"LOC107987224",3.01256366482552,0.00129525545972542,0.00171419827423507
"ATP12A",NA,NA,NA
"ESM1",3.00322019974139,0.00133569533287381,0.00176651340496959
"FAM197Y2",2.9999120372262,0.00135028792075031,0.00178520436737591
"LINC00671",2.99635981775852,0.00136611914228013,0.00180490498423462
"XKR5",2.99134487681583,0.00138875806789152,0.00183419093465611
"LOC105378116",2.98991553893663,0.00139527298324138,0.00184248194894855
"FAM197Y7",2.98902380389926,0.00139935163432403,0.00184755356108575
"LOC107987027",2.98768031472975,0.0014055170984304,0.00185537818333618
"SLC28A1",4.3071095718748,8.27008439607813e-06,1.30234114591922e-05
"CFHR3",2.98492534193772,0.00141823772131022,0.0018718519287213
"RFPL4A",4.3766036446503,6.02714424624562e-06,9.61222388316386e-06
"FAM224A",2.97501249307532,0.00146488307932502,0.00193275921497889
"TACR3",2.97423654787707,0.00146859276831035,0.00193716589801076
"TTTY14",2.97420951826466,0.00146872214761573,0.00193716589801076
"NLGN1",2.97218827149102,0.00147842652229568,0.00194897192018667
"LOC105373881",2.97148955101047,0.0014817947919149,0.00195308051873722
"LOC107984548",2.9699496246724,0.00148924293437458,0.00196256428805017
"TLX1",NA,NA,NA
"DMBX1",2.96379370906684,0.00151935960404526,0.00200089400179832
"DDX3Y",3.39559927282672,0.000342392679650305,0.000476196376894046
"PAX5",2.96182538516804,0.00152910583033594,0.00201338752418449
"LINC01492",2.96164583733101,0.00152999769956241,0.00201422017367765
"LOC107985541",2.95537478725463,0.00156144715388207,0.00205388117411161
"KRT79",2.95446839608107,0.00156604115752279,0.00205957496860249
"112268238",2.95417054272035,0.00156755350190674,0.0020612146843639
"SPMAP1",2.95325506008048,0.00157221018532272,0.00206698771315633
"SNORA73A",2.95266438696925,0.00157522138561583,0.00207059583321763
"IGFL1",2.95132951209695,0.00158204583650712,0.00207921432153204
"GAGE12G",2.95126728814803,0.00158236460833705,0.00207928120702763
"MAJIN",4.15847990140629,1.60186207412982e-05,2.46406131973755e-05
"ZNF723",2.94484582184319,0.00161557815159641,0.0021218473117921
"AGXT",NA,NA,NA
"LOC112268151",2.94133199758951,0.001634020314355,0.00214497982073795
"SMIM38",NA,NA,NA
"SNORA73B",2.93481531144775,0.00166873135592993,0.00218832451169592
"PCAT7",2.93287329094279,0.0016792046194456,0.00220168686759066
"ZAR1",2.92827821470971,0.00170422452290164,0.00223373703930472
"THAP3P1",2.92729305535718,0.00170963263906243,0.00224006896428133
"C2orf88",2.92346791764923,0.00173077947570843,0.00226739414184791
"LINC02071",2.91943283746423,0.00175334474296673,0.00229618051204788
"ACSS2",2.91910267761359,0.00175520288357345,0.00229822617785039
"LOC105371498",2.90935043651199,0.0018109031728003,0.00236956008551517
"ILF3-DT",2.90712343088942,0.00182384617367004,0.00238609371313448
"LINC00221",2.90084592102607,0.00186078409991841,0.00243236884196139
"NTSR1",2.89811783595438,0.00187704756823515,0.00245321488880977
"TRIM67",2.89361640332002,0.00190416550829553,0.00248698177273934
"SLN",2.89047787548158,0.00192328303014089,0.00251110561479455
"LALBA",2.88896047751947,0.00193258825441511,0.00252283047944334
"TPTE2P3",2.88773843043556,0.00194011199406885,0.00253180048721628
"105374314",2.88571837445469,0.00195260717172296,0.00254767807478797
"LOC105371578",2.88406068247286,0.00196291547847505,0.00255983702014841
"CT45A8",2.07029646609077,0.0192122951625877,0.0229777866027744
"NAT8",2.88323134562828,0.00196809121114705,0.00256615554861807
"LOC101929050",2.88240098117499,0.00197328577084299,0.00257249649870395
"WFDC10B",6.02646308379822,8.3793283423006e-10,1.73071704611328e-09
"GPX5",2.88003294039381,0.00198816811869718,0.00259146279384173
"LOC105371864",2.87396851840685,0.00202674682728909,0.00264086098261171
"LOC105376829",2.87372337485729,0.00202832049682788,0.00264246789130212
"R3HDML",2.87221291090204,0.00203804123266604,0.00265424094764326
"RP1L1",NA,NA,NA
"HOXB-AS3",2.86587089085013,0.00207931906002978,0.00270391598993989
"PRLH",3.02020427021406,0.0012630212866751,0.0016723935904422
"112267959",2.86470924715241,0.00208696144363207,0.00271294502185097
"GFAP",2.8607948634307,0.00211290192088087,0.00274620641491583
"DUXAP10",2.86066630047163,0.00211375884190257,0.00274686022615901
"USP9Y",2.86017470612204,0.0021170384131447,0.00275020119879986
"FTLP10",2.85888813542249,0.00212564336275478,0.00276091763415372
"LOC105379481",2.85663664984699,0.00214077829653614,0.00277918065524561
"LOC105375634",2.85584940942135,0.00214609329768312,0.00278554011685293
"LOC112268118",2.85580482393558,0.00214639467133437,0.00278554011685293
"LOC645261",2.85423522449831,0.00215702879731339,0.00279887287274265
"CXorf66",2.85407730698388,0.00215810133800898,0.00279979652108068
"RBP2",2.85079912496081,0.00218047550559808,0.00282787817451166
"LINC01532",2.84580378901183,0.00221497408729943,0.00287022184734861
"LINC00330",2.84069109116999,0.00225079470628309,0.00291517912734346
"101928096",2.83686227310583,0.00227796300181449,0.00294987467802537
"GPR199P",2.8297741249924,0.00232904384603538,0.0030155193215891
"CT45A3",2.82971919226462,0.00232944373742172,0.00301553407102525
"LOC105374127",2.82912011780253,0.00233380883123169,0.00302068103185265
"LOC107984766",2.82805235801317,0.00234160731888755,0.00303026942467575
"MAGEB18",2.82671171089546,0.00235143226925649,0.003042476625099
"LINC00102",2.82447955705474,0.00236787346004697,0.00306221822673851
"LINC01633",2.82283077586761,0.00238008448986271,0.00307749721977584
"LOC102723842",2.81817392586306,0.00241488198932727,0.00312093140212425
"ADH6",4.73583084889695,1.09079745413965e-06,1.83382495972102e-06
"LOC107984960",2.81665415867896,0.00242633741671583,0.00313469224842681
"LOC105372249",2.81536556617232,0.00243608882774216,0.00314676676334409
"KLK9",2.81245611579594,0.00245823658556832,0.00317484731733466
"LOC105378561",2.81135650845455,0.00246665449653183,0.00318518918683747
"ENTREP3",2.81069617261072,0.00247172213847013,0.00319067141839434
"AOC4P",2.80922192803993,0.00248306998668324,0.00320478703635439
"HORMAD2-AS1",2.80837510496658,0.0024896096056779,0.00321269322681162
"FAM197Y3",2.80537114388902,0.00251293360258309,0.00324171358205916
"OR7E5P",2.80407107230868,0.00252308900992815,0.00325427332918948
"SNORA48B",2.80314874475645,0.00253031618237531,0.00326305270104622
"SLC22A1",2.80275365770073,0.00253341772599069,0.00326596717972758
"ACTE1P",2.79972100999519,0.00255733952504267,0.00329571133876493
"C12orf76",2.79346776139245,0.00260731132698389,0.00335788128754752
"DEFA5",2.79249289951937,0.00261518077533851,0.00336689885191201
"TMEM145",2.78942605757869,0.00264007760193463,0.00339838844879214
"CCL3L3",2.7865228704176,0.00266384292425803,0.00342841133776999
"LOC105370077",2.78387025600598,0.00268572580222659,0.00345542908617318
"LINC02018",2.78201457428477,0.00270113070165867,0.0034740971841383
"CACNA1A",NA,NA,NA
"LOC105376352",2.77969747026996,0.0027204780675425,0.00349724259030554
"PRSS57",4.10849704908324,1.99121146166048e-05,3.03888780287233e-05
"TMEM44",2.77505663620318,0.00275960477263737,0.00354519236100815
"LOC107984191",2.77284568106515,0.00277842326843913,0.00356877733073383
"OOEP",2.77192056437638,0.00278633168433118,0.00357834323854709
"LOC102723561",2.76994993365373,0.00280324549359567,0.00359946923429109
"PRRT1B",2.76903341216762,0.00281114345872524,0.00360901348439056
"FAM27E5",2.76465147012155,0.00284918221489039,0.00365543014082301
"CH17-125A10.2",2.76435355550948,0.00285178512821826,0.00365816495872255
"LOC105376207",2.76251106136401,0.00286793090943294,0.0036782682946164
"HAO2",2.76211168267482,0.00287144151839314,0.00368216240967578
"TMEM179",2.76034417302067,0.00288702481100811,0.00370092263964409
"LOC102724859",2.75605276647105,0.00292517790911817,0.00374859351668734
"LINC00309",2.75472490727504,0.00293707508947494,0.00376259726761916
"IGF2BP1",2.7494287598347,0.00298496192518771,0.00382268181212787
"CHRNA4",3.06977341798705,0.00107110611552552,0.00142728337660242
"MAG",2.74869059505957,0.00299169185108505,0.0038306684506965
"GOLGA8J",2.74860905446863,0.00299243610314126,0.00383098944954354
"IL12B",2.74698023774243,0.00300733792648678,0.0038494322205459
"DSG3",2.73993436056918,0.00307257278184625,0.00393098894555639
"SLC10A2",2.73307130673386,0.00313733731389521,0.00400856168402545
"LOC105372442",2.72934854274111,0.00317297961089458,0.004053434453549
"LEMD1-DT",2.72389581106357,0.00322584279678018,0.00411893268442305
"NLRP10",2.72187721978501,0.00324561272938273,0.0041434944087942
"PIWIL3",2.71832871984562,0.00328063082626895,0.00418751134246005
"MRGPRE",2.71753949859901,0.00328846523507165,0.00419682130131965
"LINC01047",2.71634938891963,0.00330031098369898,0.00421124672948734
"PYCARD-AS1",2.7094202500016,0.00337004533197438,0.0042974029680935
"CT45A7",2.70923176726433,0.00337196057436406,0.00429913895831371
"LOC101928543",2.70874480733292,0.00337691328288259,0.00430474641184671
"GUCY1A1",2.70607525728418,0.00340418074209614,0.00433665697031844
"LOC100422781",2.70577824005893,0.00340722674997174,0.00433982507930434
"EGFLAM-AS4",2.70433861887876,0.00342202526363466,0.00435795899857789
"SNORD59B",2.7030196442448,0.003435634264773,0.00437313761285143
"HELT",4.89693511014646,4.86714823555445e-07,8.35444595408529e-07
"TMPRSS11BNL",2.69369533189279,0.0035332362812075,0.00449295216492998
"BTG2-DT",2.69142590510906,0.00355736503001769,0.00452289391695288
"LRFN2",2.68777652246831,0.00359647591725731,0.0045711226575653
"105370516",2.68550863087995,0.00362097521601767,0.00460075456322298
"CLCA2",3.01243829910361,0.00129579056896312,0.0017146141146082
"LOC105377921",2.68050875834396,0.00367551703858116,0.00466699873277718
"LOC105372107",2.67299439516835,0.00375887532552088,0.00477128213846167
"MAGEC3",NA,NA,NA
"NRXN3",2.66956306245502,0.00379750046955485,0.00481637232756287
"CH507-42P11.6",2.66400832940548,0.00386078253705757,0.00489343469180942
"112267872",2.66217686137129,0.00388185367767757,0.00491933848916462
"PAH",2.65404592283816,0.003976650105324,0.00503536021493065
"SPMIP1",2.65276329213053,0.00399179180284748,0.00505288453582879
"LOC100130027",2.65013565948762,0.00402297282433994,0.00509152373431056
"NDST3",2.64918427430382,0.00403431617508254,0.00510504762813673
"LINC03062",2.63480713869024,0.00420925506852898,0.00532381258626723
"SERTM1",2.63278384999246,0.00423441122511303,0.00535301301780576
"HOXD-AS2",2.62780827677799,0.00429684677002296,0.00543017333587075
"GPR17",NA,NA,NA
"LSAMP-AS1",2.61941103258985,0.00440408725121266,0.00556207700031121
"DISP3",2.61581053047673,0.00445079687015226,0.00562015378332876
"LINC02444",2.61137937336138,0.00450888974263686,0.00569073206217029
"PLGLB1",2.60954793064614,0.0045330972146026,0.00572035450816865
"LOC101929814",2.60867934033588,0.0045446185000424,0.00573396111790135
"AFDN-DT",2.60577563190607,0.0045833243166753,0.00578185654900596
"SNORD37",2.60570003849229,0.00458433587880125,0.00578219289750655
"TRM-CAT1-1",2.60426613211109,0.00460356164288878,0.00580455579468854
"CCDC140",2.60306883443252,0.00461967006088237,0.00582297483153118
"NXNL1",2.60054884715743,0.00465373836664373,0.00586306073719991
"EIF1AY",2.5992819709922,0.00467095009825536,0.00588283541500212
"CRABP1",3.12984030141952,0.000874506795984553,0.00117275773158813
"CCNP",2.59441465701445,0.00473760669867218,0.00596485047771184
"DLX2",2.59226696478707,0.00476728758998035,0.00600124655748094
"LOC105370846",2.59206208608073,0.00477012763851303,0.00600384801850789
"SNORD35A",2.58973782273484,0.00480245260516965,0.00604355335948878
"LOC112268261",2.58714622434942,0.00483872573016797,0.00608624033666566
"SIRPG-AS1",2.58330187273474,0.00489298281136863,0.00615249191346886
"LINC02261",2.57657771013316,0.00498918865834697,0.0062693997678629
"FAM25G",2.57578809672358,0.00500059587172774,0.00628271692398037
"C12orf71",2.57070125385181,0.00507464184083495,0.00637471596837043
"ATP11AUN",2.57031166912339,0.00508035282370889,0.00638085738149327
"LOC105370764",2.5692574416327,0.00509583561142779,0.00639926808217158
"LOC105370972",2.56830631696498,0.00510984022269001,0.00641581685676478
"LOC105372383",2.56637228482729,0.00513842313559287,0.0064506615523972
"LOC105372637",2.56177780323455,0.00520689597507218,0.00653345078540418
"HP",3.81089745408611,6.92315998359616e-05,0.000101794975928535
"TRIM31-AS1",2.55625212405117,0.0052903212384422,0.00663384062242138
"RPS4Y1",2.55576114210334,0.00529779115575002,0.0066421345422277
"SLFNL1",4.59306315102467,2.18393406359318e-06,3.60367691360763e-06
"RASGEF1C",2.55524707149764,0.00530562240096744,0.00665087872679413
"SMIM17",NA,NA,NA
"LINC02891",2.54841756605444,0.00541064290708815,0.00677924297737178
"LOC105378735",2.54035283813608,0.00553703431783981,0.00693424659165418
"LINC00537",2.53703511489289,0.00558978699207113,0.00699692414650155
"DUXA",2.53628220987249,0.00560182034367929,0.00700972585968703
"ETDA",NA,NA,NA
"DSTNP2",2.53533841499914,0.00561693709586841,0.00702750898422479
"GOLGA6L2",2.53306330049994,0.00565352659542684,0.00707214720929946
"LOC105376090",2.53127643254218,0.00568241209407483,0.00710599044211516
"TNNI1",2.52863797228437,0.0057253035267143,0.0071573209815359
"CES1P1",2.528566991195,0.0057264613707747,0.00715761564572516
"107987181",2.52714975005194,0.00574962296187553,0.00718425200097841
"LOC654780",2.52693326475469,0.00575316823329586,0.00718752483934371
"107984747",2.52581469244343,0.00577151746008131,0.00720928846558596
"LOC101927452",2.52520019209667,0.00578161990155035,0.00722074556328782
"BEND7",2.52404639910092,0.00580063076209991,0.00724332303336865
"PDE4DIPP2",2.5232687608526,0.00581347505077157,0.00725702691284801
"CALN1",NA,NA,NA
"PDZD9",2.51989173443471,0.00586954675944285,0.00732458088604238
"105378487",2.51983923217304,0.00587042227416512,0.00732458088604238
"INA",2.51735657069053,0.0059119549956741,0.00737403096198334
"LINC02930",2.51612478969351,0.00593265815565036,0.00739866526416422
"SCN3A",2.515470289601,0.0059436848011114,0.00741122593192397
"ALLC",NA,NA,NA
"NUDT16-DT",2.51193074234155,0.00600363254253189,0.0074835708680155
"RGSL1",2.50584447047625,0.0061079670471138,0.0076075160814662
"LHX9",2.50497407060602,0.00612301853055608,0.00762503928031065
"ASCL3",NA,NA,NA
"KRT3",2.49854405017859,0.00623523214450405,0.00775979988867091
"LOC441666",2.49694618911729,0.00626339820881106,0.00779360322167224
"NPHS1",2.49483983030989,0.00630069985754445,0.00783750517536218
"BVES-AS1",2.49371927782995,0.00632062382937504,0.00785976965133115
"KDM5D",2.95655836311517,0.00155546674914764,0.00204636150964135
"LOC105371771",2.49208849742948,0.00634971954985053,0.00789468575139193
"GUCY2EP",2.48880276425444,0.00640870254482862,0.00796419294796025
"DEFA3",2.48747010358134,0.00643276332468434,0.00799281397890185
"105370849",2.48716661395224,0.00643825389765695,0.00799835575441954
"ZNF847P",2.48286901796725,0.00651644999566758,0.0080942046513637
"SLC25A53",2.47626652065911,0.00663822144151893,0.00824282112127179
"CSNK1G2-AS1",2.47176422321814,0.00672240779617961,0.00834468724035601
"PTF1A",2.47138539642931,0.00672953414884658,0.00835219764364362
"SLC25A47",2.72913940171619,0.00317499272722266,0.00405533874423273
"LOC105372659",2.46651963638842,0.00682166238135684,0.0084624809659728
"DSCAM",2.46512954256913,0.00684818619460292,0.00849266995406741
"LINC01848",2.46481278631711,0.00685424281905789,0.00849882312484462
"TRIM10",3.55930608822097,0.000185917981128214,0.000264206402328304
"LINC01283",2.45418143746627,0.00706028575571038,0.0087501098572288
"LOC101928331",2.45398016884739,0.00706423864038308,0.00875361116325886
"ARHGAP39",2.44705634141612,0.00720141612527436,0.00891647662535964
"105376980",2.44629488008404,0.00721664495322871,0.0089339071972825
"ENTPD3-AS1",2.4437023526388,0.0072687073152844,0.00899405486708712
"LOC107987000",2.43628893411754,0.00741941323572548,0.00917468305491496
"CT45A2",2.43237199552796,0.00750014627220175,0.0092686093559672
"SVOP",2.43192627477967,0.00750938200010576,0.00927854554040447
"WT1",2.42763642443523,0.00759878494748545,0.00938452963601942
"FGF8",2.42737788284358,0.00760420292485675,0.00938823335497663
"GLYATL3",2.42515868486367,0.00765084834353591,0.00944281838806261
"GRIN1",2.42485984752854,0.00765714882409718,0.00944909207832151
"LINC02142",2.42407268271827,0.00767376673194198,0.00946809368515874
"C18orf63",2.42146237513875,0.00772910058762333,0.00953182058486372
"GSTA5",2.42030954487389,0.00775365011537743,0.00955905848087033
"LOC101927345",2.42010306775691,0.00775805428522813,0.00956296924915686
"NALF2",2.41166806366841,0.00793986566070193,0.0097808660940118
"LINC02860",2.40909559956032,0.00799605415574578,0.00984851989160564
"MYOT",2.39839909246081,0.00823345644398021,0.01013609657703
"LINC02443",2.39572417503377,0.00829378372567513,0.0102087455246892
"LOC105377763",2.39177660180724,0.0083835222694324,0.0103175677588924
"KISS1",3.18968531066803,0.000712138962116637,0.000964344491268203
"CALB1",2.38726745511205,0.00848706878177519,0.0104416908993722
"HBBP1",2.38487673433287,0.00854242243972547,0.0105064622052209
"C5orf52",2.37854634176937,0.00869052601664733,0.0106852309426923
"CHGA",2.37797601321145,0.00870397913635779,0.0107000769807427
"PRKCG",2.3758798486444,0.00875358126161963,0.0107592047739008
"SPINK4",NA,NA,NA
"ZNF818P",2.37069609875287,0.0088773113814955,0.0109062505449775
"LOC105372647",2.36676948262973,0.00897205269945289,0.0110209009421037
"ALDOB",2.36072758773047,0.00911956150050464,0.0111950081238205
"FAM239A",2.35936792271329,0.00915304801323957,0.0112343388170091
"ZFP57",2.35656618052315,0.00922239033084093,0.0113176590905909
"KRT74",2.35156328595597,0.00934735458832969,0.0114692011246625
"GPR37L1",2.34667391756896,0.00947091192029348,0.0116189692311234
"SERPINB4",5.32791697770588,4.96727563525923e-08,9.08910737408819e-08
"GABRA5",NA,NA,NA
"112268282",2.34437659268096,0.00952945826912743,0.0116889467580542
"ATP6V1B1-AS1",2.3438021537654,0.00954414695896921,0.0117051143459502
"PATE2",2.34189228719538,0.00959312559774717,0.0117614659437235
"LINC02515",2.33872867589202,0.00967474003964686,0.0118577818076329
"C10orf53",2.33721349000966,0.00971404304180312,0.01190219448942
"LORICRIN",2.33249125342236,0.00983743125916858,0.0120476714158515
"ZNF771",2.32761407153822,0.00996630278714028,0.0122016470400288
"112268190",2.32742673111863,0.00997128220630894,0.0122058180863223
"SERHL",2.32717640758856,0.00997793907616495,0.0122120408560694
"RHAG",2.32095003670523,0.010144770283252,0.0124044906960621
"USH1C",NA,NA,NA
"112268254",2.31742395708114,0.0102403242817088,0.0125193569183531
"ADORA2A-AS1",2.3166420261867,0.010261620020635,0.0125434164724676
"LOC102724625",2.31312113330128,0.0103579900496661,0.0126552367016383
"GAL3ST3",2.30922363256325,0.0104655874097812,0.0127846851549767
"FAM197Y6",2.30775203772972,0.0105064659741606,0.0128326025006191
"ETV3L",2.30416334066729,0.0106067381083521,0.0129530366892746
"CDH20",NA,NA,NA
"DEFB136",2.29929075156411,0.0107442173229764,0.0131147373582234
"SLC19A4P",2.2986616441674,0.0107620800766103,0.0131344757161398
"TTTY18",2.29748390099176,0.0107955902073531,0.0131712309320143
