"Gene_symbol","ng","metaFIN_pval","metaFIN_padj"
"KBTBD11",1.15881724028964,0.123265344279478,0.217147071348228
"LOC729678",1.15868324205308,0.123292662039645,0.217167265259183
"SCRT2",1.15861258501468,0.123307068355346,0.217178676713045
"ATPAF1-AS1",1.15745756909129,0.123542732641325,0.217551787665302
"FLJ31813",1.15653843449435,0.123730494014034,0.217832599539721
"C1orf93",1.15525416678004,0.123993179467961,0.218134674513537
"LOC143286",1.15457305818184,0.124132652394755,0.218337978321304
"C9orf142",1.15361489800025,0.124329043870512,0.218571145275793
"SRPR",1.14972512014704,0.125128552315832,0.219821514088253
"XLOC_000515",1.1481040618548,0.125462803786167,0.220338067165975
"CDX4",1.14764667036994,0.125557227496134,0.220461495145276
"LOC643797",1.14622745101925,0.125850526162525,0.22090569386957
"XLOC_012034",1.14582019455672,0.12593477875027,0.22103382167591
"XLOC_000909",1.14267483420338,0.126586811082196,0.222070036475202
"LOC100129280",1.14233737302728,0.126656906108478,0.222164550060299
"PAPD7",1.1413203248751,0.126868323568409,0.222478410200779
"GNL3LP1",1.14079214391419,0.126978215314993,0.222614118043916
"ZNF192",1.13907131956508,0.12733670434324,0.223199757852906
"KIAA1751",1.13869330350524,0.127415548380549,0.223311054927339
"SQRDL",1.13420564952313,0.128354147392665,0.224824927610106
"C2orf57",1.13371039282372,0.12845802436968,0.224978108784515
"GPR56",1.13253239351295,0.128705336745372,0.225324814681714
"GATS",1.1315755380979,0.128906464577245,0.225604842336525
"TREML2P1",1.12934224355622,0.129376743522782,0.226283335810931
"C8orf8",1.1278776888077,0.129685788805665,0.226751479724993
"LOC100128437",1.12582157077582,0.130120525915708,0.227429734811062
"LOC401296",1.12479893014899,0.130337123960847,0.227730436310186
"LOC643355",1.12353982520533,0.130604148209902,0.228105331920237
"DKFZP434L187",1.12284858395421,0.130750903683609,0.228278695201865
"WDR69",1.12253525563401,0.13081746306361,0.228365793705958
"C12orf28",1.12139103875148,0.131060724458832,0.228703009526066
"OVOS2",1.12094063562853,0.131156566177056,0.228826527220765
"CCDC163P",1.11923868967679,0.131519161944053,0.229327696611122
"LOC340074",1.1184251474809,0.13169272949003,0.229586504033306
"LOC728073",1.11786206844702,0.131812953758715,0.229752234409874
"C1orf98",1.11636628728969,0.13213268900863,0.230250939214517
"LOC151174",1.11615161598687,0.132178620569337,0.2303016797365
"FLJ39632",1.11391313365686,0.132658227226213,0.231049153465707
"LOC100130700",1.11146847114959,0.133183376983427,0.231816418607344
"DIEXF",1.10792212555851,0.133947724615723,0.232983994656999
"LOC100288018",1.10739110287173,0.134062435467175,0.233153911860288
"XLOC_008105",1.1068797906455,0.134172952254881,0.233316492765168
"LOC100128651",1.1064836512955,0.134258618193346,0.233450640774784
"LOC100132764",1.10490339162182,0.134600726328314,0.233956404908582
"LOC100170939",1.10381417205112,0.134836877946041,0.234352003002905
"MARC1",1.10289680956661,0.135035989948519,0.234644868075575
"LOC401357",1.10075448040567,0.135501763949876,0.235328440687641
"LOC283392",1.10052330337133,0.135552090978517,0.235400921227035
"LOC728196",1.1003765271658,0.135584050670214,0.235441497725058
"XLOC_001537",1.09857636983109,0.135976444739188,0.235958364707041
"FAM70A",1.09823758623359,0.136050378832925,0.236071708140865
"DEFB109P1",1.09787966757125,0.136128518736392,0.236162419782374
"FAM70B",1.09524054967984,0.136705632550126,0.237015720473772
"ERVFRD-2",1.09428405461555,0.136915208217295,0.237316806650604
"LOC643542",1.09423385184884,0.136926214103919,0.237320867732308
"FAM134C",1.08870535097833,0.138141920681966,0.239155581210974
"LOC400684",1.08828531268276,0.138234586189053,0.239285763215538
"OSTBETA",1.0860625953183,0.138725649796192,0.240075121678249
"SC5DL",1.08562440949474,0.138822597964415,0.24021254871369
"FLJ44313",1.08514749672932,0.138928166854596,0.240334499304222
"C10orf10",1.08509673000993,0.138939407738452,0.240338768390155
"LOC100131170",1.0847394249383,0.139018540566604,0.240460469681912
"LOC100133161",1.08380940754903,0.139224656594487,0.240756184030171
"XLOC_004609",1.08253551634801,0.139507321359717,0.241163236436207
"XLOC_002749",1.08251054462193,0.139512866254463,0.241163236436207
"TRIM77P",1.08187598992165,0.139653817468294,0.241361196741147
"FLJ41350",1.08167860681098,0.139697681162639,0.241421774883327
"PRAMEL",1.08104353303278,0.13983887472987,0.241620055075673
"LOC100507073",1.07548971597776,0.141077767022655,0.243346267950235
"LOC100130548",1.07462212137876,0.141271971849631,0.24365057094061
"LOC100287477",1.07430482080339,0.14134304254592,0.243742455655639
"LOC100506639",1.07412635155397,0.141383027699249,0.24378071776315
"LOC157627",1.07278252783328,0.141684350950668,0.244192689165999
"LOC285766",1.07204778231422,0.141849285470304,0.244430819943325
"XLOC_006725",1.07139844605747,0.141995155636053,0.244651401801866
"AOX2P",1.06966972296397,0.142383999618844,0.245259662321317
"FAM22D",1.06962928855961,0.142393103196177,0.245259922166568
"LOC401490",1.06845040383506,0.142658695515913,0.245686487939802
"UTP11L",1.06612768478841,0.143182963161153,0.246403497443293
"HIST1H2AA",1.0656289263622,0.143295708884784,0.24653557400607
"C6orf57",1.06518500420745,0.14339610913375,0.246673236106387
"LOC388152",1.06365463428776,0.143742591340764,0.247118185740836
"FLJ31306",1.06217533817352,0.144078046736784,0.247632730431909
"XLOC_009544",1.06213535880902,0.144087120053781,0.247632788825178
"FAM132B",1.06184006072534,0.14415414988878,0.247716907301664
"MGC12982",1.06179495909329,0.144164389377491,0.247718964247404
"FAM60A",1.06140240750008,0.144253531641154,0.247825504785489
"KIAA1024L",1.0601213395659,0.144544700372468,0.248216765918872
"ZNF643",1.06005378611767,0.144560065304261,0.24822759113766
"BK250D10.8",1.05997203054159,0.144578661960647,0.24823591054266
"LOC643770",1.05995281544896,0.144583032984803,0.24823591054266
"KIAA2022",1.05973861126061,0.144631765901546,0.24830401872989
"HSFY1P1",1.0594784588695,0.144690967226482,0.248390089432853
"LOC647946",1.0566056927838,0.145345790657475,0.249420441935701
"ODZ1",1.05588899019936,0.145509467366377,0.249654403363305
"KIAA0284",1.0536926695004,0.146011823085107,0.250453565425866
"FAM55D",1.05299935753092,0.146170643266437,0.250694595397486
"XLOC_001412",1.05180347985645,0.146444861085478,0.251054879188778
"C15orf26",1.05039928912496,0.146767286178374,0.251497454485304
"C5orf64",1.04877251189629,0.147141415820121,0.251960092566296
"LPHN3",1.04693124761208,0.147565644405033,0.25262847322059
"PION",1.04530213587509,0.147941675413566,0.253161484037394
"CHODL-AS1",1.04487166608742,0.148041143344891,0.253315872700393
"SDCCAG3",1.04442077074549,0.14814537895947,0.253478399637417
"FDX1L",1.04228850447653,0.148638970188372,0.254148380922938
"FLJ41484",1.03948326814011,0.149290017848268,0.255070477669534
"C20orf195",1.03770579099431,0.149703524037731,0.255681299315065
"JHDM1D",1.03733184348345,0.149790615099778,0.255782204117585
"LOC158402",1.03630989505077,0.150028795655805,0.256093143310535
"KIAA1024",1.03568972253586,0.15017345930039,0.256292170292436
"FAM27A",1.03546601061368,0.150225665949823,0.256365297370921
"LOC392288",1.03515368010001,0.150298573353626,0.256473739692449
"ATP5L2",1.0337536533349,0.150625671710619,0.256903889709402
"XLOC_008144",1.03289243872687,0.150827118835198,0.257199434826657
"LOC645431",1.02990075785114,0.151528297477167,0.258314729893403
"LOC145820",1.02774235815084,0.152035518537825,0.259082671705879
"C12orf11",1.02631375480017,0.152371857923032,0.259558950864411
"PAR1",1.02600635938833,0.152444293251374,0.259666194964956
"LOC283761",1.0258038715925,0.152492020401983,0.259715194212765
"LOC100131733",1.02564013481344,0.152530621039241,0.259748639483434
"LOC285796",1.02413601088217,0.152885518744177,0.260255936493925
"LINC00271",1.02305246737606,0.153141519618403,0.260626944768972
"TMEM8C",1.02210485372157,0.153365638087451,0.260927316818142
"LOC283692",1.0200413436411,0.153854426681135,0.261677656852902
"SNAR-C4",1.01914718384003,0.154066548291581,0.261957118324718
"FAM90A7",1.01882978190732,0.154141892088651,0.262068958838738
"LOC284688",1.01449757869988,0.15517269209932,0.263592478456059
"LOC100499484",1.01370362435259,0.155362097068153,0.263848778698286
"C14orf129",1.01225989373732,0.155706902811094,0.264401574568271
"CRYGB",1.01177409396443,0.155823039612438,0.264582383177311
"XLOC_005238",1.01128360852999,0.15594035450886,0.264715950661186
"LOC613126",1.01122124072449,0.15595527588669,0.264724876567066
"GOLGA2P2Y",1.00656250373526,0.15707253052132,0.266456249528241
"LOC158572",1.0060025565383,0.157207170136248,0.266651626888893
"SEC1",1.00584106171316,0.157246015752141,0.266701003066487
"LOC727677",1.004711103825,0.157517989925246,0.267079614656317
"LOC387720",1.00325518103992,0.157868877400056,0.267573714930259
"FLJ42280",1.00293156873611,0.157946939878641,0.267657826176875
"TMEM48",1.00166175637525,0.158253491630334,0.268110971132529
"CNIH",1.00083841194013,0.158452467831644,0.268398278380504
"LOC286359",1.00016505273964,0.158615319296396,0.268640907086539
"C10orf46",0.999270684175864,0.158831791362125,0.268957653873496
"LOC100128035",0.999128438682683,0.158866238157655,0.268999356840902
"XLOC_002286",0.998886778583386,0.158924770856707,0.269081835452379
"XLOC_008374",0.996589433313514,0.159481918518391,0.269975107076026
"LOC100653296",0.993590372296334,0.16021116663797,0.270991906029093
"KIAA1683",0.99217855142385,0.16055521672117,0.271439777960778
"PDX1",0.990142704706438,0.161052186321126,0.272118420555626
"LOC100129999",0.989332924178796,0.161250140236505,0.272396102348095
"C14orf169",0.987942682703259,0.161590360025243,0.272819420244763
"LINC00328",0.987820537151246,0.161620273822242,0.272853109099668
"LOC646851",0.987576688798032,0.161680003781256,0.272920309543873
"XLOC_004905",0.986449840972802,0.161956208783403,0.273307262321652
"LOC643837",0.984496821577046,0.162435646733717,0.273976390978339
"LOC440925",0.984146583125662,0.162521722772023,0.274087822909356
"LINC00341",0.982887054946952,0.162831514822181,0.274577038059187
"LOC440297",0.979319705046802,0.163711018547639,0.27587061199896
"TTTY13",0.978022349382516,0.16403163525177,0.276294063435947
"LOC283435",0.975050887840337,0.164767509156155,0.27734598545824
"ADPRHL2",0.974321333943967,0.164948507558569,0.277633552034903
"NEU2",0.9740735771158,0.165010003972253,0.277702976951706
"A2LD1",0.971546403060344,0.165638128724884,0.278623144812612
"C12orf63",0.968317446281419,0.166442927161849,0.279719280387636
"ZNF542",0.967650106731686,0.166609571887715,0.279947817827769
"OR8U8",0.966867489656673,0.166805140289926,0.280145207942939
"C18orf18",0.966369928923325,0.166929552860866,0.280244827835729
"C1orf144",0.966190944254169,0.166974321715144,0.28028563378593
"LOC145216",0.966115101093381,0.166993294454332,0.280300306450366
"SEPX1",0.965471165181245,0.167154435893498,0.280496217748642
"LOC729668",0.961919622907035,0.168044990350941,0.281789343861421
"C13orf33",0.961539789263346,0.16814041460959,0.281932100515958
"KRT77",0.961140582603423,0.168240743452218,0.282065799686261
"LOC100499183",0.957860755917509,0.169066488877675,0.283328834820084
"C9orf21",0.957638185186671,0.169122618538426,0.28340556244557
"LOC100133612",0.955077622333813,0.169769222247232,0.284263055037157
"CFHR5",0.954499781809656,0.169915359848691,0.284455590506899
"ZBTB39",0.952426962697608,0.170440245325305,0.285177458052082
"FAM125B",0.950656179740291,0.170889469864524,0.285806900301504
"LYRM5",0.949885678069104,0.171085172407575,0.286046890332958
"LOC375190",0.94806786917066,0.171547452120687,0.286714810008311
"LOC100131822",0.94649294407288,0.171948609719649,0.287297643527067
"LOC649395",0.945553198023036,0.172188262545348,0.2876454327965
"ACCN3",0.943562464055618,0.172696640602848,0.288354023850492
"FAM175B",0.937501843531788,0.174250237957032,0.290682332775112
"CHST2",0.936615359759068,0.174478224104823,0.290991778238867
"TMEM55A",0.935622698886876,0.174733741663596,0.291382447825311
"FLJ26086",0.934748280252425,0.174959019565718,0.291545154562217
"LOC93622",0.93434403632752,0.175063227854731,0.291688897971236
"OVOS",0.933302862469976,0.17533180881822,0.292059765449054
"PP7080",0.933005700449047,0.175408512562538,0.292152683996231
"C9orf9",0.933004124602087,0.175408919378354,0.292152683996231
"LOC441242",0.932120517075846,0.17563712297783,0.292514984739355
"LOC100129840",0.931763313476845,0.175729429012823,0.292633135238362
"LOC285095",0.931322657855758,0.175843342464526,0.292767114868384
"LOC100131262",0.930255082902203,0.176119514076935,0.293122362584303
"ZNF673",0.927442534191119,0.176848407651318,0.294210367863476
"LOC254099",0.925805467167842,0.17727354273015,0.294863916399056
"LOC643201",0.925577115053857,0.177332895457906,0.294944731410924
"SULT1C2P1",0.922791197432955,0.178058014492659,0.295917211054744
"LOC100129055",0.921125430203477,0.178492472362672,0.29654929227821
"PHF2P1",0.92107644600839,0.178505258297108,0.296552550093952
"C19orf39",0.920939926504613,0.178540895884851,0.296575784790534
"FLJ39095",0.918373639518893,0.179211643212915,0.297509572525621
"MARCH6",0.918326181134658,0.179224062260549,0.297512160554308
"C20orf94",0.917200357932546,0.179518829648912,0.297940851037423
"LOC729706",0.917173702744052,0.179525812304243,0.297940851037423
"XLOC_010204",0.916759686252981,0.179634290947014,0.298046038803979
"XLOC_013923",0.91672419684194,0.179643591631002,0.298046038803979
"AGPHD1",0.915867526984904,0.179868190278844,0.298364460956036
"SNORD12B",0.9149480008828,0.180109464517159,0.298692340967829
"LRRC37BP1",0.913690799546596,0.180439669902589,0.299077006109719
"LOC100128881",0.912464937404206,0.18076200946275,0.299538788363903
"HOXC13",0.912135909004411,0.18084858865423,0.299609765734315
"METTL19",0.910033616516555,0.181402390753948,0.300345611912511
"DEFB104B",0.909486375816843,0.181546723097399,0.300548252311654
"FAM26F",0.909355165166452,0.181581340012825,0.300569233211561
"LOC100505679",0.908540822130889,0.181796278080919,0.300852303855671
"LOC100128788",0.907336779223951,0.182114365193921,0.301269506913494
"XLOC_007808",0.906595935400997,0.182310255984678,0.301575355515987
"LOC285819",0.905169306046152,0.182687850019577,0.30216347589726
"FLJ32224",0.9047176686168,0.182807489132372,0.302271878148885
"PVRL3",0.90441926020847,0.182886564582271,0.302364359488915
"TMEM178",0.903544589933291,0.183118467027264,0.302692958680498
"XLOC_010897",0.902081682585667,0.183506739265847,0.303206702182622
"FLJ31356",0.901338000698502,0.183704317477756,0.303470083509607
"C10orf129",0.900249756019267,0.183993676423138,0.303828014804814
"CST8",0.898704999903466,0.184404906556961,0.304378647654874
"CNO",0.898559952951565,0.184443548905945,0.304405748676328
"C15orf58",0.895305554690887,0.185311885889725,0.30558111803702
"HNRNPKP3",0.894462088055568,0.185537352770994,0.305897675683762
"LOC283738",0.893324503843711,0.185841709670454,0.306338805600836
"C5orf48",0.890884757780609,0.186495499096035,0.307255484588398
"AGPAT4-IT1",0.887783129714154,0.187328709658736,0.308424184211856
"LOC100129722",0.886220467695541,0.187749368191202,0.308986780103207
"FLJ46365",0.884691011212032,0.188161652517711,0.309553715513013
"LOC100130264",0.883544926422786,0.188470960054029,0.309988109430843
"psiTPTE22",0.883413521138732,0.188506443987507,0.310027858139987
"ACN9",0.882093791072574,0.188863044784864,0.310539770234761
"CXCR7",0.880397449369514,0.189322018888947,0.311163709351014
"LOC158434",0.879908839997279,0.189454347727515,0.311269152932426
"FLJ25363",0.876714594954799,0.190320838689444,0.312542823156535
"LOC100130463",0.875108767678983,0.190757363469898,0.313165816039903
"C4orf43",0.872463415385323,0.191477809033319,0.314216759222941
"C3orf19",0.871356087820553,0.191779877269402,0.314621517101515
"LOC100505488",0.870955198335103,0.191889307937415,0.314778897661406
"LOC340508",0.867608325495414,0.192804393589852,0.315918278210355
"FLJ36777",0.866916496386516,0.19299388209992,0.316155438625086
"C5orf45",0.866784310441652,0.193030100100912,0.316195861771376
"LOC100128531",0.860663441675999,0.194711716788795,0.318493401088431
"LOC100133050",0.86054049663924,0.194745585140214,0.318528229185462
"TMEM55B",0.86038796192939,0.194787609703914,0.318560478051384
"ST7-AS2",0.859635325059998,0.194995048080135,0.318880370144105
"C6orf125",0.859593818878144,0.195006491732951,0.318880370144105
"LOC100128573",0.859380475755149,0.195065318922997,0.318938490712951
"SNAR-E",0.858820478955932,0.195219783642311,0.319152949387188
"LOC729176",0.858454378836346,0.195320805731215,0.319279997195933
"C16orf93",0.858220678954391,0.195385309751114,0.319306127624814
"DEFB130",0.857962937531471,0.195456464533369,0.319368355355579
"MLF1IP",0.857847380896491,0.195488371411166,0.319401439423206
"LOC553103",0.856807727796392,0.195775577077351,0.319756271032852
"BRS3",0.85635034108747,0.195902011890798,0.319929361123537
"C2orf89",0.855596802349988,0.196110419643351,0.320245883770243
"C11orf31",0.852852493806246,0.196870554555006,0.32130589738095
"NEUROG2",0.852829859676195,0.196876831299019,0.32130589738095
"PPAPDC2",0.851555848816467,0.197230326700984,0.321806122690498
"C6orf220",0.848607965510429,0.198049736570901,0.322969448051783
"GUCY1B3",0.848026566286534,0.198211587872811,0.323156963028963
"LOC728218",0.847033501118872,0.198488224316133,0.323533101054911
"ZFAT-AS1",0.845876681751765,0.19881077101657,0.323941061797355
"LOC440934",0.844822420377402,0.199104997317841,0.324380863316765
"XLOC_010445",0.844505564109088,0.199193477721021,0.324413826128112
"MLL2",0.844239100159928,0.199267904671031,0.324492911398853
"TAS2R45",0.842527108660606,0.199746486157706,0.325136957117668
"LOC100270679",0.841209592902024,0.200115263674625,0.325621148037916
"C6orf164",0.839740453122187,0.200526963552829,0.326252296384948
"LOC283788",0.839251449839971,0.200664110634547,0.326430616992313
"FAM58A",0.839222209547561,0.200672313223856,0.326430616992313
"LCE2B",0.834024907443428,0.202133474193746,0.328436923222875
"YPLR6490",0.833682929003335,0.202229840149316,0.328535045418402
"LOC100506710",0.832687886579557,0.202510388999994,0.328834811608964
"LOC389043",0.83258931418517,0.202538193814625,0.328846899950848
"LOC286058",0.831559210566557,0.202828896876681,0.329202345868813
"ARVP6125",0.829694594802355,0.203355739134359,0.329992327543287
"FAM46C",0.829071938986089,0.203531850589829,0.330238986431436
"LOC440461",0.828351992497461,0.203735593017545,0.330530413994768
"LOC400682",0.827580185773809,0.20395414670583,0.330787037416743
"FLJ31183",0.824741253017339,0.204759252800701,0.331935601543003
"WFDC10A",0.823657513260757,0.205067093431239,0.332375637471825
"LOC727808",0.82310574718256,0.205223930422429,0.332588944010882
"WT1-AS",0.822807762401922,0.205308660866312,0.332688439869432
"LOC100128077",0.822290121153952,0.205455898894001,0.332907337209508
"LOC100133123",0.821590701079862,0.205654941711832,0.333122223661736
"SEPT2",0.820706713505117,0.205906672914781,0.333381400975203
"C11orf34",0.819320084845569,0.206301908145466,0.333817362055885
"LOC100129550",0.819291800842845,0.206309974702252,0.333817362055885
"LOC339894",0.819176400985539,0.206342888512304,0.333850899527201
"FLJ37638",0.817345890597032,0.206865394204052,0.334577723120794
"LOC145837",0.815182623918889,0.207483891266353,0.335261366122552
"C10orf28",0.814286353508832,0.207740462791541,0.335478069923029
"XLOC_004018",0.81354526603338,0.207952752237635,0.335741728403466
"C2orf44",0.811808956130929,0.208450631088079,0.336466240788235
"ZFP112",0.810190046522799,0.208915478615615,0.337057687672248
"RP11-165H20.1",0.808921822673867,0.209280057772854,0.337542271899531
"C6orf38",0.805588009712108,0.210240220730022,0.338915549423264
"KIAA1456",0.803300852928628,0.210900432544279,0.339879837022797
"LOC338620",0.799681377407136,0.211947712620342,0.341266462162588
"LOC100131053",0.799387385243031,0.212032911387718,0.341363517128969
"LOC730651",0.79910533145127,0.212114669243357,0.341475075743184
"LOC100130745",0.798770364907011,0.212211788656183,0.341591277409726
"LOC100130924",0.797683674234885,0.212527040094695,0.341998253253887
"ORF1",0.797556123305636,0.212564060840207,0.342037735490013
"FLJ41941",0.797512882647842,0.212576611986887,0.342037841265169
"LOC646241",0.795688199608841,0.213106643667081,0.342790000778562
"LOC100130741",0.794103483349497,0.213567594960383,0.343419466585425
"GAGE7",0.790850346387384,0.214515663218011,0.344671940988704
"LOC440864",0.789176816180232,0.215004335099082,0.345355834654902
"C10orf2",0.788766625171405,0.215124209699819,0.345501176103802
"LOC100128219",0.787331768939913,0.21554383853796,0.346080380772911
"LOC348120",0.786517394148033,0.215782216383258,0.346402216104269
"C19orf22",0.785783324062159,0.21599721890854,0.34672704863468
"FLJ14107",0.784013098914759,0.216516212136516,0.347373505312881
"XLOC_012841",0.783977223194644,0.216526737606233,0.347373505312881
"C6orf10",0.783104004436966,0.216783019917118,0.347720161601361
"FLJ20444",0.782365700224162,0.216999842729156,0.348010226645898
"ACCN4",0.782261810244005,0.217030362860712,0.348032786697154
"ZNF295-AS1",0.781259017881871,0.217325084267901,0.348389062175618
"LOC400622",0.78034546969677,0.217593777815916,0.34871776899889
"LOC100130238",0.77981670193447,0.217749386984615,0.348874730776042
"FAM40A",0.77962375067976,0.217806185900628,0.348915295172663
"LINC00200",0.776889181597668,0.218612077245858,0.350063003048298
"LOC348761",0.776347350446064,0.218771961144905,0.350278075719735
"EFCAB4B",0.775402946110184,0.219050797404257,0.35064254966049
"CYR61",0.775290225303226,0.21908409197454,0.35067535493091
"ADAM7",0.77475843398384,0.219241207483692,0.350865339351311
"FLJ34503",0.774296837386931,0.219377636748914,0.35106316716727
"LILRA3",0.773987771581085,0.219469011347912,0.351168364340637
"LOC729424",0.773577956814979,0.219590205857375,0.351321245661554
"IQCF5",0.772770061740977,0.219829237185348,0.351601001441652
"AGXT2L2",0.770565972209323,0.220482118535071,0.352495076940463
"LOC152217",0.767523156414731,0.221385265373661,0.35371803014764
"LEPREL1",0.762007364624867,0.223027804350578,0.355947958064904
"METTL12",0.761627124499906,0.223141290598756,0.356087589908133
"LOC647323",0.761110850876721,0.223295429938498,0.35631280889825
"LOC100270680",0.759962701362224,0.223638440129202,0.356818582838642
"C7orf59",0.756850332846784,0.224569767052594,0.358116815204949
"RTDR1",0.756009544133763,0.224821736722726,0.358497757713567
"LOC100509860",0.75441656571298,0.225299563753045,0.359155167239725
"LOC345051",0.754046437637592,0.225410669006429,0.359248663530812
"LOC151475",0.753889424821991,0.225457810570477,0.359302892412927
"KIAA1797",0.751822267090877,0.226078974667374,0.360208997965146
"ARAF2P",0.751513611181607,0.226171806185202,0.360335948266566
"LOC642947",0.750979987867945,0.226332349819378,0.360570756181778
"C17orf52",0.750164942735301,0.226577685017497,0.360877655875252
"XLOC_012335",0.748394607133268,0.227111087215363,0.361580368289767
"PRDM13",0.748393982054174,0.227111275676657,0.361580368289767
"LOC340335",0.748133138787426,0.227189927593736,0.361684569178893
"XLOC_014209",0.747870255424618,0.227269210190393,0.361789761936534
"FLJ10661",0.74347059140801,0.22859840997663,0.363652136421217
"XLOC_008079",0.742007207905318,0.229041484239102,0.364272363467646
"XLOC_009459",0.74095362915991,0.229360778401598,0.364695485768865
"XLOC_008362",0.740817173037151,0.229402150594893,0.364727200290605
"PCNXL3",0.740247757832248,0.229574836984463,0.364944251529288
"XLOC_011183",0.740169536095034,0.229598564956919,0.364944251529288
"GALNTL4",0.739220678510584,0.229886503119033,0.365276999764858
"XLOC_002636",0.737886415551596,0.230291737285932,0.365857233991424
"FAM75A3",0.736470835049025,0.230722105107049,0.366455940944318
"C20orf24",0.735611997621058,0.230983429525019,0.366828466773211
"XLOC_001148",0.73536643546954,0.231058178787819,0.366925906202093
"TMEM30C",0.733045545327794,0.231765325542409,0.367849659340149
"ANKRD43",0.731893646333751,0.232116742258778,0.368222720144723
"C21orf56",0.730126716335377,0.232656366106782,0.368886511719834
"C15orf55",0.729593032999024,0.232819491045582,0.36910242807834
"NFIL3",0.728207329757384,0.233243339824255,0.369667416516371
"C4orf6",0.727275157507224,0.233528706634524,0.370034063176169
"C17orf101",0.727212892384557,0.233547774814407,0.370042873975748
"SNAR-A3",0.725435677819615,0.234092396003727,0.370798565395901
"LOC200772",0.724321649105728,0.234434144508204,0.371189653728022
"LOC440386",0.724264318847991,0.234451739069658,0.371196058013829
"IL29",0.724077519193861,0.234509072643346,0.371265374772565
"KIAA1370",0.723517305667608,0.234681062950485,0.37147326050318
"C22orf43",0.722923025820766,0.234863588121477,0.371719221017266
"TTC30A",0.720298501216899,0.235670613679001,0.372695056383781
"LOC389602",0.718791565939908,0.236134677525488,0.373278101027741
"C3orf37",0.717494804682674,0.236534420473222,0.37378059811167
"C9orf62",0.71671652828567,0.236774512648494,0.374073689389013
"LOC100133311",0.716619642636911,0.236804410490335,0.374099349828887
"REG3A",0.716554618924566,0.2368244772544,0.374109477245086
"LOC100132481",0.715349990799226,0.237196402832179,0.374589175138554
"C14orf33",0.714611474811607,0.237424576144524,0.37492773019825
"RN28S1",0.714511295264551,0.237455537088137,0.374955008273071
"MCCD1",0.714233892288207,0.237541281301499,0.375047167382547
"CCDC90A",0.714135002246185,0.237571851948506,0.37507381766536
"LOC147670",0.713917987028035,0.237638947116483,0.375158125756702
"C10orf81",0.713069237154826,0.237901457178896,0.375485995242027
"LOC100128131",0.712594597427553,0.23804832791275,0.375626843408304
"LOC729291",0.712326557279462,0.238131291201338,0.375718869000786
"LOC150005",0.711557498700013,0.238369416707567,0.375943015008854
"SRG7",0.709594380521489,0.238977852689052,0.376685746514188
"C1orf110",0.708881739487589,0.239198933872122,0.376882429023223
"RACGAP1P",0.707908119740715,0.239501158512376,0.377315212918888
"XLOC_004366",0.706578195217071,0.239914321624056,0.377857470443315
"LINC00282",0.70453335287131,0.240550343447998,0.378685016593375
"STGC3",0.704335401068653,0.240611962502583,0.378716731557498
"LOC152274",0.703863680333352,0.240758835834621,0.378904366501375
"LOC100131346",0.702843996400077,0.24107648773263,0.379360697422908
"C16orf53",0.702575871962718,0.241160051667901,0.379448602345767
"FLJ38576",0.702081538839861,0.241314157299093,0.37960386673607
"LOC646808",0.699097170972415,0.242245653199938,0.380937929476626
"LOC100132014",0.695153105716359,0.243479678449258,0.382483272614107
"TMED11P",0.69184902706298,0.244516072083005,0.383891214093296
"XLOC_010889",0.690815553844901,0.244840729894721,0.38432311763042
"XLOC_005981",0.689687191542344,0.24519546116971,0.38475940306703
"KIAA1239",0.684911788419127,0.246699793349066,0.386721265667067
"C7orf62",0.683916781414441,0.247013858284473,0.387102834374643
"FAM101B",0.683029830704892,0.247293996464127,0.387342426136922
"RAB43P1",0.679800063698418,0.24831553317134,0.388587000527183
"DEFB114",0.676376189579732,0.249400915327232,0.390151785940471
"LOC100128979",0.673903381380218,0.250186371114391,0.391268803829351
"LOC729187",0.673000175069235,0.250473589772204,0.391628559546232
"C11orf75",0.672213060787326,0.250724033704268,0.391930664954546
"C2orf63",0.671144401573497,0.251064271697297,0.392395351617267
"LOC100128591",0.67092651802667,0.251133671075145,0.392459037028157
"LOC286052",0.670152201263217,0.251380385373815,0.39275497076056
"LOC100128191",0.670055855305728,0.251411092268123,0.392780545918747
"LOC100128304",0.668913822853889,0.251775226026576,0.393282148306423
"LOC643659",0.66773663501457,0.25215086023321,0.393779091100717
"ARMCX3-AS1",0.666650668813512,0.252497648056458,0.394163375035994
"CDKN2B-AS",0.666474890111181,0.252553804101116,0.394206646562154
"FONG",0.664613291816696,0.253148932758865,0.394820097519448
"FAM36A",0.662122078770638,0.253946493516578,0.395906225238257
"XLOC_009344",0.658075876729126,0.255244687980619,0.397522923662823
"LINC00052",0.657764197666847,0.255344831674028,0.397588476964306
"XLOC_011202",0.657542208005189,0.255416170334973,0.397676952902903
"C21orf30",0.656336264455223,0.255803894596509,0.398190106964678
"XLOC_008185",0.655758836611073,0.255989652782766,0.3983827035156
"FLJ32955",0.655680451003937,0.256014874808985,0.3983827035156
"APOA1BP",0.655507879371076,0.256070407508328,0.398401227492654
"C8orf71",0.654532984575524,0.256384241803494,0.398844196718156
"LOC100130587",0.6537136488409,0.256648154070588,0.399141423829904
"C1orf123",0.653559992645792,0.25669766327138,0.3991584377079
"LOC284939",0.652705185517096,0.256973179414583,0.399533498868474
"DGCR10",0.649667966137284,0.257953360136992,0.400784499827183
